order_id,date,time,Start of Hour,order_item_count,ItemCountCategory,Start of Month,Day Name,Day Type,order_item_count (groups)
19023,"Saturday, November 21, 2015",13:28:20,1:00:00 PM,1,1,"Sunday, November 1, 2015",Saturday,WeekEnd,1
19024,"Saturday, November 21, 2015",13:47:03,1:00:00 PM,1,1,"Sunday, November 1, 2015",Saturday,WeekEnd,1
19025,"Saturday, November 21, 2015",13:54:25,1:00:00 PM,3,1,"Sunday, November 1, 2015",Saturday,WeekEnd,3
19026,"Saturday, November 21, 2015",13:55:43,1:00:00 PM,4,1,"Sunday, November 1, 2015",Saturday,WeekEnd,4
19522,"Saturday, November 28, 2015",13:07:11,1:00:00 PM,7,10-Jun,"Sunday, November 1, 2015",Saturday,WeekEnd,5 +
19523,"Saturday, November 28, 2015",13:10:49,1:00:00 PM,1,1,"Sunday, November 1, 2015",Saturday,WeekEnd,1
19524,"Saturday, November 28, 2015",13:46:18,1:00:00 PM,5,1,"Sunday, November 1, 2015",Saturday,WeekEnd,5 +
19931,"Saturday, December 5, 2015",13:10:29,1:00:00 PM,1,1,"Tuesday, December 1, 2015",Saturday,WeekEnd,1
19932,"Saturday, December 5, 2015",13:27:51,1:00:00 PM,13,11+,"Tuesday, December 1, 2015",Saturday,WeekEnd,5 +
19933,"Saturday, December 5, 2015",13:28:07,1:00:00 PM,3,1,"Tuesday, December 1, 2015",Saturday,WeekEnd,3
19934,"Saturday, December 5, 2015",13:35:23,1:00:00 PM,1,1,"Tuesday, December 1, 2015",Saturday,WeekEnd,1
20353,"Saturday, December 12, 2015",13:10:21,1:00:00 PM,1,1,"Tuesday, December 1, 2015",Saturday,WeekEnd,1
20354,"Saturday, December 12, 2015",13:20:55,1:00:00 PM,11,11+,"Tuesday, December 1, 2015",Saturday,WeekEnd,5 +
20355,"Saturday, December 12, 2015",13:25:52,1:00:00 PM,1,1,"Tuesday, December 1, 2015",Saturday,WeekEnd,1
20356,"Saturday, December 12, 2015",13:27:36,1:00:00 PM,1,1,"Tuesday, December 1, 2015",Saturday,WeekEnd,1
20357,"Saturday, December 12, 2015",13:51:07,1:00:00 PM,1,1,"Tuesday, December 1, 2015",Saturday,WeekEnd,1
20781,"Saturday, December 19, 2015",13:03:43,1:00:00 PM,2,1,"Tuesday, December 1, 2015",Saturday,WeekEnd,2
20782,"Saturday, December 19, 2015",13:23:55,1:00:00 PM,1,1,"Tuesday, December 1, 2015",Saturday,WeekEnd,1
20783,"Saturday, December 19, 2015",13:28:31,1:00:00 PM,2,1,"Tuesday, December 1, 2015",Saturday,WeekEnd,2
20784,"Saturday, December 19, 2015",13:29:42,1:00:00 PM,10,10-Jun,"Tuesday, December 1, 2015",Saturday,WeekEnd,5 +
21112,"Saturday, December 26, 2015",13:23:09,1:00:00 PM,1,1,"Tuesday, December 1, 2015",Saturday,WeekEnd,1
21113,"Saturday, December 26, 2015",13:28:22,1:00:00 PM,1,1,"Tuesday, December 1, 2015",Saturday,WeekEnd,1
21114,"Saturday, December 26, 2015",13:54:47,1:00:00 PM,1,1,"Tuesday, December 1, 2015",Saturday,WeekEnd,1
151,"Saturday, January 3, 2015",15:09:34,3:00:00 PM,2,1,"Thursday, January 1, 2015",Saturday,WeekEnd,2
152,"Saturday, January 3, 2015",15:09:42,3:00:00 PM,4,1,"Thursday, January 1, 2015",Saturday,WeekEnd,4
153,"Saturday, January 3, 2015",15:16:34,3:00:00 PM,1,1,"Thursday, January 1, 2015",Saturday,WeekEnd,1
154,"Saturday, January 3, 2015",15:22:43,3:00:00 PM,1,1,"Thursday, January 1, 2015",Saturday,WeekEnd,1
155,"Saturday, January 3, 2015",15:28:59,3:00:00 PM,4,1,"Thursday, January 1, 2015",Saturday,WeekEnd,4
156,"Saturday, January 3, 2015",15:42:19,3:00:00 PM,2,1,"Thursday, January 1, 2015",Saturday,WeekEnd,2
157,"Saturday, January 3, 2015",15:43:03,3:00:00 PM,4,1,"Thursday, January 1, 2015",Saturday,WeekEnd,4
158,"Saturday, January 3, 2015",15:54:30,3:00:00 PM,2,1,"Thursday, January 1, 2015",Saturday,WeekEnd,2
159,"Saturday, January 3, 2015",15:59:22,3:00:00 PM,2,1,"Thursday, January 1, 2015",Saturday,WeekEnd,2
584,"Saturday, January 10, 2015",15:05:29,3:00:00 PM,2,1,"Thursday, January 1, 2015",Saturday,WeekEnd,2
585,"Saturday, January 10, 2015",15:58:42,3:00:00 PM,2,1,"Thursday, January 1, 2015",Saturday,WeekEnd,2
989,"Saturday, January 17, 2015",15:08:38,3:00:00 PM,1,1,"Thursday, January 1, 2015",Saturday,WeekEnd,1
990,"Saturday, January 17, 2015",15:30:10,3:00:00 PM,1,1,"Thursday, January 1, 2015",Saturday,WeekEnd,1
991,"Saturday, January 17, 2015",15:43:27,3:00:00 PM,2,1,"Thursday, January 1, 2015",Saturday,WeekEnd,2
992,"Saturday, January 17, 2015",15:49:31,3:00:00 PM,1,1,"Thursday, January 1, 2015",Saturday,WeekEnd,1
1405,"Saturday, January 24, 2015",15:00:13,3:00:00 PM,3,1,"Thursday, January 1, 2015",Saturday,WeekEnd,3
1406,"Saturday, January 24, 2015",15:08:57,3:00:00 PM,1,1,"Thursday, January 1, 2015",Saturday,WeekEnd,1
1407,"Saturday, January 24, 2015",15:17:06,3:00:00 PM,1,1,"Thursday, January 1, 2015",Saturday,WeekEnd,1
1803,"Saturday, January 31, 2015",15:12:38,3:00:00 PM,3,1,"Thursday, January 1, 2015",Saturday,WeekEnd,3
1804,"Saturday, January 31, 2015",15:44:13,3:00:00 PM,2,1,"Thursday, January 1, 2015",Saturday,WeekEnd,2
2254,"Saturday, February 7, 2015",15:00:58,3:00:00 PM,9,10-Jun,"Sunday, February 1, 2015",Saturday,WeekEnd,5 +
2255,"Saturday, February 7, 2015",15:15:54,3:00:00 PM,3,1,"Sunday, February 1, 2015",Saturday,WeekEnd,3
2256,"Saturday, February 7, 2015",15:22:04,3:00:00 PM,4,1,"Sunday, February 1, 2015",Saturday,WeekEnd,4
2257,"Saturday, February 7, 2015",15:28:55,3:00:00 PM,3,1,"Sunday, February 1, 2015",Saturday,WeekEnd,3
2258,"Saturday, February 7, 2015",15:34:05,3:00:00 PM,1,1,"Sunday, February 1, 2015",Saturday,WeekEnd,1
2259,"Saturday, February 7, 2015",15:41:25,3:00:00 PM,1,1,"Sunday, February 1, 2015",Saturday,WeekEnd,1
2260,"Saturday, February 7, 2015",15:43:28,3:00:00 PM,4,1,"Sunday, February 1, 2015",Saturday,WeekEnd,4
2261,"Saturday, February 7, 2015",15:48:00,3:00:00 PM,1,1,"Sunday, February 1, 2015",Saturday,WeekEnd,1
2676,"Saturday, February 14, 2015",15:17:34,3:00:00 PM,1,1,"Sunday, February 1, 2015",Saturday,WeekEnd,1
2677,"Saturday, February 14, 2015",15:27:42,3:00:00 PM,4,1,"Sunday, February 1, 2015",Saturday,WeekEnd,4
2678,"Saturday, February 14, 2015",15:47:53,3:00:00 PM,1,1,"Sunday, February 1, 2015",Saturday,WeekEnd,1
3093,"Saturday, February 21, 2015",15:07:39,3:00:00 PM,1,1,"Sunday, February 1, 2015",Saturday,WeekEnd,1
3094,"Saturday, February 21, 2015",15:10:02,3:00:00 PM,1,1,"Sunday, February 1, 2015",Saturday,WeekEnd,1
3095,"Saturday, February 21, 2015",15:11:34,3:00:00 PM,7,10-Jun,"Sunday, February 1, 2015",Saturday,WeekEnd,5 +
3096,"Saturday, February 21, 2015",15:12:31,3:00:00 PM,2,1,"Sunday, February 1, 2015",Saturday,WeekEnd,2
3097,"Saturday, February 21, 2015",15:25:30,3:00:00 PM,3,1,"Sunday, February 1, 2015",Saturday,WeekEnd,3
3098,"Saturday, February 21, 2015",15:26:00,3:00:00 PM,2,1,"Sunday, February 1, 2015",Saturday,WeekEnd,2
3099,"Saturday, February 21, 2015",15:37:24,3:00:00 PM,1,1,"Sunday, February 1, 2015",Saturday,WeekEnd,1
3100,"Saturday, February 21, 2015",15:41:20,3:00:00 PM,1,1,"Sunday, February 1, 2015",Saturday,WeekEnd,1
3489,"Saturday, February 28, 2015",15:08:43,3:00:00 PM,1,1,"Sunday, February 1, 2015",Saturday,WeekEnd,1
3490,"Saturday, February 28, 2015",15:26:21,3:00:00 PM,3,1,"Sunday, February 1, 2015",Saturday,WeekEnd,3
3491,"Saturday, February 28, 2015",15:44:50,3:00:00 PM,1,1,"Sunday, February 1, 2015",Saturday,WeekEnd,1
3892,"Saturday, March 7, 2015",15:00:38,3:00:00 PM,3,1,"Sunday, March 1, 2015",Saturday,WeekEnd,3
3893,"Saturday, March 7, 2015",15:06:30,3:00:00 PM,2,1,"Sunday, March 1, 2015",Saturday,WeekEnd,2
3894,"Saturday, March 7, 2015",15:35:59,3:00:00 PM,2,1,"Sunday, March 1, 2015",Saturday,WeekEnd,2
4315,"Saturday, March 14, 2015",15:19:31,3:00:00 PM,2,1,"Sunday, March 1, 2015",Saturday,WeekEnd,2
4316,"Saturday, March 14, 2015",15:35:43,3:00:00 PM,1,1,"Sunday, March 1, 2015",Saturday,WeekEnd,1
4317,"Saturday, March 14, 2015",15:50:39,3:00:00 PM,3,1,"Sunday, March 1, 2015",Saturday,WeekEnd,3
4750,"Saturday, March 21, 2015",15:17:26,3:00:00 PM,3,1,"Sunday, March 1, 2015",Saturday,WeekEnd,3
4751,"Saturday, March 21, 2015",15:21:55,3:00:00 PM,2,1,"Sunday, March 1, 2015",Saturday,WeekEnd,2
5150,"Saturday, March 28, 2015",15:08:03,3:00:00 PM,2,1,"Sunday, March 1, 2015",Saturday,WeekEnd,2
5151,"Saturday, March 28, 2015",15:08:24,3:00:00 PM,3,1,"Sunday, March 1, 2015",Saturday,WeekEnd,3
5152,"Saturday, March 28, 2015",15:14:42,3:00:00 PM,3,1,"Sunday, March 1, 2015",Saturday,WeekEnd,3
5153,"Saturday, March 28, 2015",15:23:30,3:00:00 PM,1,1,"Sunday, March 1, 2015",Saturday,WeekEnd,1
5154,"Saturday, March 28, 2015",15:50:03,3:00:00 PM,3,1,"Sunday, March 1, 2015",Saturday,WeekEnd,3
5585,"Saturday, April 4, 2015",15:30:04,3:00:00 PM,3,1,"Wednesday, April 1, 2015",Saturday,WeekEnd,3
5586,"Saturday, April 4, 2015",15:38:51,3:00:00 PM,4,1,"Wednesday, April 1, 2015",Saturday,WeekEnd,4
5985,"Saturday, April 11, 2015",15:01:55,3:00:00 PM,1,1,"Wednesday, April 1, 2015",Saturday,WeekEnd,1
5986,"Saturday, April 11, 2015",15:07:21,3:00:00 PM,4,1,"Wednesday, April 1, 2015",Saturday,WeekEnd,4
5987,"Saturday, April 11, 2015",15:20:02,3:00:00 PM,1,1,"Wednesday, April 1, 2015",Saturday,WeekEnd,1
5988,"Saturday, April 11, 2015",15:38:07,3:00:00 PM,1,1,"Wednesday, April 1, 2015",Saturday,WeekEnd,1
5989,"Saturday, April 11, 2015",15:47:31,3:00:00 PM,1,1,"Wednesday, April 1, 2015",Saturday,WeekEnd,1
5990,"Saturday, April 11, 2015",15:55:33,3:00:00 PM,1,1,"Wednesday, April 1, 2015",Saturday,WeekEnd,1
5991,"Saturday, April 11, 2015",15:55:54,3:00:00 PM,2,1,"Wednesday, April 1, 2015",Saturday,WeekEnd,2
5992,"Saturday, April 11, 2015",15:56:32,3:00:00 PM,3,1,"Wednesday, April 1, 2015",Saturday,WeekEnd,3
6407,"Saturday, April 18, 2015",15:04:00,3:00:00 PM,2,1,"Wednesday, April 1, 2015",Saturday,WeekEnd,2
6408,"Saturday, April 18, 2015",15:09:16,3:00:00 PM,2,1,"Wednesday, April 1, 2015",Saturday,WeekEnd,2
6409,"Saturday, April 18, 2015",15:37:42,3:00:00 PM,1,1,"Wednesday, April 1, 2015",Saturday,WeekEnd,1
6410,"Saturday, April 18, 2015",15:55:03,3:00:00 PM,2,1,"Wednesday, April 1, 2015",Saturday,WeekEnd,2
6838,"Saturday, April 25, 2015",15:09:12,3:00:00 PM,3,1,"Wednesday, April 1, 2015",Saturday,WeekEnd,3
6839,"Saturday, April 25, 2015",15:24:38,3:00:00 PM,4,1,"Wednesday, April 1, 2015",Saturday,WeekEnd,4
6840,"Saturday, April 25, 2015",15:25:43,3:00:00 PM,1,1,"Wednesday, April 1, 2015",Saturday,WeekEnd,1
6841,"Saturday, April 25, 2015",15:43:12,3:00:00 PM,1,1,"Wednesday, April 1, 2015",Saturday,WeekEnd,1
7260,"Saturday, May 2, 2015",15:07:36,3:00:00 PM,4,1,"Friday, May 1, 2015",Saturday,WeekEnd,4
7261,"Saturday, May 2, 2015",15:07:49,3:00:00 PM,1,1,"Friday, May 1, 2015",Saturday,WeekEnd,1
7262,"Saturday, May 2, 2015",15:13:04,3:00:00 PM,1,1,"Friday, May 1, 2015",Saturday,WeekEnd,1
7263,"Saturday, May 2, 2015",15:16:34,3:00:00 PM,2,1,"Friday, May 1, 2015",Saturday,WeekEnd,2
7664,"Saturday, May 9, 2015",15:04:13,3:00:00 PM,2,1,"Friday, May 1, 2015",Saturday,WeekEnd,2
7665,"Saturday, May 9, 2015",15:33:05,3:00:00 PM,2,1,"Friday, May 1, 2015",Saturday,WeekEnd,2
7666,"Saturday, May 9, 2015",15:36:47,3:00:00 PM,3,1,"Friday, May 1, 2015",Saturday,WeekEnd,3
7667,"Saturday, May 9, 2015",15:43:57,3:00:00 PM,2,1,"Friday, May 1, 2015",Saturday,WeekEnd,2
7668,"Saturday, May 9, 2015",15:58:41,3:00:00 PM,2,1,"Friday, May 1, 2015",Saturday,WeekEnd,2
8124,"Saturday, May 16, 2015",15:02:06,3:00:00 PM,3,1,"Friday, May 1, 2015",Saturday,WeekEnd,3
8125,"Saturday, May 16, 2015",15:26:59,3:00:00 PM,1,1,"Friday, May 1, 2015",Saturday,WeekEnd,1
8126,"Saturday, May 16, 2015",15:44:44,3:00:00 PM,3,1,"Friday, May 1, 2015",Saturday,WeekEnd,3
8127,"Saturday, May 16, 2015",15:54:15,3:00:00 PM,3,1,"Friday, May 1, 2015",Saturday,WeekEnd,3
8530,"Saturday, May 23, 2015",15:07:18,3:00:00 PM,2,1,"Friday, May 1, 2015",Saturday,WeekEnd,2
8531,"Saturday, May 23, 2015",15:12:56,3:00:00 PM,2,1,"Friday, May 1, 2015",Saturday,WeekEnd,2
8927,"Saturday, May 30, 2015",15:05:57,3:00:00 PM,4,1,"Friday, May 1, 2015",Saturday,WeekEnd,4
8928,"Saturday, May 30, 2015",15:05:58,3:00:00 PM,2,1,"Friday, May 1, 2015",Saturday,WeekEnd,2
8929,"Saturday, May 30, 2015",15:29:40,3:00:00 PM,2,1,"Friday, May 1, 2015",Saturday,WeekEnd,2
8930,"Saturday, May 30, 2015",15:36:13,3:00:00 PM,2,1,"Friday, May 1, 2015",Saturday,WeekEnd,2
8931,"Saturday, May 30, 2015",15:37:23,3:00:00 PM,2,1,"Friday, May 1, 2015",Saturday,WeekEnd,2
8932,"Saturday, May 30, 2015",15:37:57,3:00:00 PM,4,1,"Friday, May 1, 2015",Saturday,WeekEnd,4
8933,"Saturday, May 30, 2015",15:40:54,3:00:00 PM,1,1,"Friday, May 1, 2015",Saturday,WeekEnd,1
8934,"Saturday, May 30, 2015",15:43:46,3:00:00 PM,1,1,"Friday, May 1, 2015",Saturday,WeekEnd,1
9346,"Saturday, June 6, 2015",15:00:07,3:00:00 PM,1,1,"Monday, June 1, 2015",Saturday,WeekEnd,1
9347,"Saturday, June 6, 2015",15:19:33,3:00:00 PM,4,1,"Monday, June 1, 2015",Saturday,WeekEnd,4
9348,"Saturday, June 6, 2015",15:40:06,3:00:00 PM,1,1,"Monday, June 1, 2015",Saturday,WeekEnd,1
9349,"Saturday, June 6, 2015",15:43:34,3:00:00 PM,2,1,"Monday, June 1, 2015",Saturday,WeekEnd,2
9768,"Saturday, June 13, 2015",15:15:14,3:00:00 PM,2,1,"Monday, June 1, 2015",Saturday,WeekEnd,2
10190,"Saturday, June 20, 2015",15:32:13,3:00:00 PM,1,1,"Monday, June 1, 2015",Saturday,WeekEnd,1
10191,"Saturday, June 20, 2015",15:48:07,3:00:00 PM,2,1,"Monday, June 1, 2015",Saturday,WeekEnd,2
10192,"Saturday, June 20, 2015",15:54:03,3:00:00 PM,1,1,"Monday, June 1, 2015",Saturday,WeekEnd,1
10591,"Saturday, June 27, 2015",15:05:04,3:00:00 PM,2,1,"Monday, June 1, 2015",Saturday,WeekEnd,2
10592,"Saturday, June 27, 2015",15:12:35,3:00:00 PM,4,1,"Monday, June 1, 2015",Saturday,WeekEnd,4
10593,"Saturday, June 27, 2015",15:18:19,3:00:00 PM,1,1,"Monday, June 1, 2015",Saturday,WeekEnd,1
10594,"Saturday, June 27, 2015",15:23:52,3:00:00 PM,2,1,"Monday, June 1, 2015",Saturday,WeekEnd,2
10595,"Saturday, June 27, 2015",15:29:11,3:00:00 PM,4,1,"Monday, June 1, 2015",Saturday,WeekEnd,4
10596,"Saturday, June 27, 2015",15:47:14,3:00:00 PM,4,1,"Monday, June 1, 2015",Saturday,WeekEnd,4
10597,"Saturday, June 27, 2015",15:56:23,3:00:00 PM,1,1,"Monday, June 1, 2015",Saturday,WeekEnd,1
11039,"Saturday, July 4, 2015",15:01:15,3:00:00 PM,2,1,"Wednesday, July 1, 2015",Saturday,WeekEnd,2
11040,"Saturday, July 4, 2015",15:04:08,3:00:00 PM,1,1,"Wednesday, July 1, 2015",Saturday,WeekEnd,1
11041,"Saturday, July 4, 2015",15:08:11,3:00:00 PM,2,1,"Wednesday, July 1, 2015",Saturday,WeekEnd,2
11042,"Saturday, July 4, 2015",15:09:22,3:00:00 PM,1,1,"Wednesday, July 1, 2015",Saturday,WeekEnd,1
11043,"Saturday, July 4, 2015",15:19:58,3:00:00 PM,4,1,"Wednesday, July 1, 2015",Saturday,WeekEnd,4
11044,"Saturday, July 4, 2015",15:31:05,3:00:00 PM,2,1,"Wednesday, July 1, 2015",Saturday,WeekEnd,2
11483,"Saturday, July 11, 2015",15:19:11,3:00:00 PM,2,1,"Wednesday, July 1, 2015",Saturday,WeekEnd,2
11484,"Saturday, July 11, 2015",15:43:19,3:00:00 PM,1,1,"Wednesday, July 1, 2015",Saturday,WeekEnd,1
11485,"Saturday, July 11, 2015",15:50:27,3:00:00 PM,3,1,"Wednesday, July 1, 2015",Saturday,WeekEnd,3
11908,"Saturday, July 18, 2015",15:01:39,3:00:00 PM,3,1,"Wednesday, July 1, 2015",Saturday,WeekEnd,3
11909,"Saturday, July 18, 2015",15:02:32,3:00:00 PM,1,1,"Wednesday, July 1, 2015",Saturday,WeekEnd,1
11910,"Saturday, July 18, 2015",15:09:05,3:00:00 PM,4,1,"Wednesday, July 1, 2015",Saturday,WeekEnd,4
11911,"Saturday, July 18, 2015",15:35:28,3:00:00 PM,1,1,"Wednesday, July 1, 2015",Saturday,WeekEnd,1
11912,"Saturday, July 18, 2015",15:40:14,3:00:00 PM,3,1,"Wednesday, July 1, 2015",Saturday,WeekEnd,3
12333,"Saturday, July 25, 2015",15:02:16,3:00:00 PM,2,1,"Wednesday, July 1, 2015",Saturday,WeekEnd,2
12334,"Saturday, July 25, 2015",15:26:51,3:00:00 PM,2,1,"Wednesday, July 1, 2015",Saturday,WeekEnd,2
12335,"Saturday, July 25, 2015",15:59:55,3:00:00 PM,1,1,"Wednesday, July 1, 2015",Saturday,WeekEnd,1
12750,"Saturday, August 1, 2015",15:11:54,3:00:00 PM,1,1,"Saturday, August 1, 2015",Saturday,WeekEnd,1
12751,"Saturday, August 1, 2015",15:47:17,3:00:00 PM,1,1,"Saturday, August 1, 2015",Saturday,WeekEnd,1
12752,"Saturday, August 1, 2015",15:49:49,3:00:00 PM,1,1,"Saturday, August 1, 2015",Saturday,WeekEnd,1
12753,"Saturday, August 1, 2015",15:54:05,3:00:00 PM,4,1,"Saturday, August 1, 2015",Saturday,WeekEnd,4
12754,"Saturday, August 1, 2015",15:58:53,3:00:00 PM,2,1,"Saturday, August 1, 2015",Saturday,WeekEnd,2
13165,"Saturday, August 8, 2015",15:26:20,3:00:00 PM,1,1,"Saturday, August 1, 2015",Saturday,WeekEnd,1
13166,"Saturday, August 8, 2015",15:34:35,3:00:00 PM,1,1,"Saturday, August 1, 2015",Saturday,WeekEnd,1
13167,"Saturday, August 8, 2015",15:53:58,3:00:00 PM,1,1,"Saturday, August 1, 2015",Saturday,WeekEnd,1
13168,"Saturday, August 8, 2015",15:59:26,3:00:00 PM,1,1,"Saturday, August 1, 2015",Saturday,WeekEnd,1
13605,"Saturday, August 15, 2015",15:01:37,3:00:00 PM,3,1,"Saturday, August 1, 2015",Saturday,WeekEnd,3
13606,"Saturday, August 15, 2015",15:02:34,3:00:00 PM,1,1,"Saturday, August 1, 2015",Saturday,WeekEnd,1
13607,"Saturday, August 15, 2015",15:05:19,3:00:00 PM,3,1,"Saturday, August 1, 2015",Saturday,WeekEnd,3
13608,"Saturday, August 15, 2015",15:39:15,3:00:00 PM,2,1,"Saturday, August 1, 2015",Saturday,WeekEnd,2
13609,"Saturday, August 15, 2015",15:42:19,3:00:00 PM,1,1,"Saturday, August 1, 2015",Saturday,WeekEnd,1
13610,"Saturday, August 15, 2015",15:44:41,3:00:00 PM,2,1,"Saturday, August 1, 2015",Saturday,WeekEnd,2
14029,"Saturday, August 22, 2015",15:41:35,3:00:00 PM,1,1,"Saturday, August 1, 2015",Saturday,WeekEnd,1
14030,"Saturday, August 22, 2015",15:45:33,3:00:00 PM,1,1,"Saturday, August 1, 2015",Saturday,WeekEnd,1
14434,"Saturday, August 29, 2015",15:02:11,3:00:00 PM,1,1,"Saturday, August 1, 2015",Saturday,WeekEnd,1
14435,"Saturday, August 29, 2015",15:16:32,3:00:00 PM,1,1,"Saturday, August 1, 2015",Saturday,WeekEnd,1
14436,"Saturday, August 29, 2015",15:33:12,3:00:00 PM,1,1,"Saturday, August 1, 2015",Saturday,WeekEnd,1
14437,"Saturday, August 29, 2015",15:44:09,3:00:00 PM,3,1,"Saturday, August 1, 2015",Saturday,WeekEnd,3
14438,"Saturday, August 29, 2015",15:52:05,3:00:00 PM,2,1,"Saturday, August 1, 2015",Saturday,WeekEnd,2
14439,"Saturday, August 29, 2015",15:53:56,3:00:00 PM,1,1,"Saturday, August 1, 2015",Saturday,WeekEnd,1
14824,"Saturday, September 5, 2015",15:05:25,3:00:00 PM,2,1,"Tuesday, September 1, 2015",Saturday,WeekEnd,2
14825,"Saturday, September 5, 2015",15:08:03,3:00:00 PM,3,1,"Tuesday, September 1, 2015",Saturday,WeekEnd,3
14826,"Saturday, September 5, 2015",15:16:54,3:00:00 PM,1,1,"Tuesday, September 1, 2015",Saturday,WeekEnd,1
14827,"Saturday, September 5, 2015",15:38:54,3:00:00 PM,2,1,"Tuesday, September 1, 2015",Saturday,WeekEnd,2
14828,"Saturday, September 5, 2015",15:41:36,3:00:00 PM,2,1,"Tuesday, September 1, 2015",Saturday,WeekEnd,2
14829,"Saturday, September 5, 2015",15:54:25,3:00:00 PM,2,1,"Tuesday, September 1, 2015",Saturday,WeekEnd,2
15249,"Saturday, September 12, 2015",15:21:44,3:00:00 PM,1,1,"Tuesday, September 1, 2015",Saturday,WeekEnd,1
15250,"Saturday, September 12, 2015",15:41:17,3:00:00 PM,1,1,"Tuesday, September 1, 2015",Saturday,WeekEnd,1
15251,"Saturday, September 12, 2015",15:43:16,3:00:00 PM,3,1,"Tuesday, September 1, 2015",Saturday,WeekEnd,3
15252,"Saturday, September 12, 2015",15:45:46,3:00:00 PM,3,1,"Tuesday, September 1, 2015",Saturday,WeekEnd,3
15677,"Saturday, September 19, 2015",15:07:49,3:00:00 PM,2,1,"Tuesday, September 1, 2015",Saturday,WeekEnd,2
15678,"Saturday, September 19, 2015",15:21:29,3:00:00 PM,3,1,"Tuesday, September 1, 2015",Saturday,WeekEnd,3
15679,"Saturday, September 19, 2015",15:29:48,3:00:00 PM,2,1,"Tuesday, September 1, 2015",Saturday,WeekEnd,2
15680,"Saturday, September 19, 2015",15:37:28,3:00:00 PM,2,1,"Tuesday, September 1, 2015",Saturday,WeekEnd,2
15681,"Saturday, September 19, 2015",15:58:33,3:00:00 PM,4,1,"Tuesday, September 1, 2015",Saturday,WeekEnd,4
15956,"Saturday, September 26, 2015",15:21:52,3:00:00 PM,2,1,"Tuesday, September 1, 2015",Saturday,WeekEnd,2
15957,"Saturday, September 26, 2015",15:26:58,3:00:00 PM,2,1,"Tuesday, September 1, 2015",Saturday,WeekEnd,2
15958,"Saturday, September 26, 2015",15:30:41,3:00:00 PM,2,1,"Tuesday, September 1, 2015",Saturday,WeekEnd,2
15959,"Saturday, September 26, 2015",15:47:18,3:00:00 PM,4,1,"Tuesday, September 1, 2015",Saturday,WeekEnd,4
16395,"Saturday, October 3, 2015",15:08:07,3:00:00 PM,4,1,"Thursday, October 1, 2015",Saturday,WeekEnd,4
16396,"Saturday, October 3, 2015",15:15:46,3:00:00 PM,1,1,"Thursday, October 1, 2015",Saturday,WeekEnd,1
16397,"Saturday, October 3, 2015",15:31:08,3:00:00 PM,2,1,"Thursday, October 1, 2015",Saturday,WeekEnd,2
16398,"Saturday, October 3, 2015",15:50:46,3:00:00 PM,4,1,"Thursday, October 1, 2015",Saturday,WeekEnd,4
16399,"Saturday, October 3, 2015",15:57:26,3:00:00 PM,2,1,"Thursday, October 1, 2015",Saturday,WeekEnd,2
16400,"Saturday, October 3, 2015",15:57:31,3:00:00 PM,2,1,"Thursday, October 1, 2015",Saturday,WeekEnd,2
16401,"Saturday, October 3, 2015",15:58:03,3:00:00 PM,4,1,"Thursday, October 1, 2015",Saturday,WeekEnd,4
16740,"Saturday, October 10, 2015",15:09:16,3:00:00 PM,4,1,"Thursday, October 1, 2015",Saturday,WeekEnd,4
16741,"Saturday, October 10, 2015",15:20:52,3:00:00 PM,4,1,"Thursday, October 1, 2015",Saturday,WeekEnd,4
16742,"Saturday, October 10, 2015",15:50:19,3:00:00 PM,1,1,"Thursday, October 1, 2015",Saturday,WeekEnd,1
17120,"Saturday, October 17, 2015",15:09:31,3:00:00 PM,3,1,"Thursday, October 1, 2015",Saturday,WeekEnd,3
17121,"Saturday, October 17, 2015",15:17:57,3:00:00 PM,3,1,"Thursday, October 1, 2015",Saturday,WeekEnd,3
17122,"Saturday, October 17, 2015",15:23:00,3:00:00 PM,1,1,"Thursday, October 1, 2015",Saturday,WeekEnd,1
17123,"Saturday, October 17, 2015",15:49:15,3:00:00 PM,1,1,"Thursday, October 1, 2015",Saturday,WeekEnd,1
17124,"Saturday, October 17, 2015",15:54:47,3:00:00 PM,3,1,"Thursday, October 1, 2015",Saturday,WeekEnd,3
17475,"Saturday, October 24, 2015",15:00:18,3:00:00 PM,2,1,"Thursday, October 1, 2015",Saturday,WeekEnd,2
17476,"Saturday, October 24, 2015",15:01:21,3:00:00 PM,1,1,"Thursday, October 1, 2015",Saturday,WeekEnd,1
17822,"Saturday, October 31, 2015",15:04:49,3:00:00 PM,2,1,"Thursday, October 1, 2015",Saturday,WeekEnd,2
17823,"Saturday, October 31, 2015",15:08:24,3:00:00 PM,2,1,"Thursday, October 1, 2015",Saturday,WeekEnd,2
17824,"Saturday, October 31, 2015",15:19:35,3:00:00 PM,1,1,"Thursday, October 1, 2015",Saturday,WeekEnd,1
17825,"Saturday, October 31, 2015",15:26:05,3:00:00 PM,2,1,"Thursday, October 1, 2015",Saturday,WeekEnd,2
17826,"Saturday, October 31, 2015",15:32:37,3:00:00 PM,1,1,"Thursday, October 1, 2015",Saturday,WeekEnd,1
17827,"Saturday, October 31, 2015",15:37:19,3:00:00 PM,4,1,"Thursday, October 1, 2015",Saturday,WeekEnd,4
17828,"Saturday, October 31, 2015",15:47:50,3:00:00 PM,1,1,"Thursday, October 1, 2015",Saturday,WeekEnd,1
